"Dist Code","Year","State Code","State Name","Dist Name","JANUARY POTENTIAL (Millimeters)","FEBRUARY POTENTIAL (Millimeters)","MARCH POTENTIAL (Millimeters)","APRIL POTENTIAL (Millimeters)","MAY POTENTIAL (Millimeters)","JUNE POTENTIAL (Millimeters)","JULY POTENTIAL (Millimeters)","AUGUST POTENTIAL (Millimeters)","SEPTEMBER POTENTIAL (Millimeters)","OCTOBER POTENTIAL (Millimeters)","NOVEMBER POTENTIAL (Millimeters)","DECEMBER POTENTIAL (Millimeters)"
"518","1985","3","Gujarat","Gandhinagar","104.75","109.98","167.41","208.02","251.0","214.5","141.49","122.49","142.34","129.94","85.16","88.06"
"518","1986","3","Gujarat","Gandhinagar","101.94","118.67","176.03","218.27","261.88","196.7","141.38","123.49","139.88","143.93","108.45","100.35"
"518","1987","3","Gujarat","Gandhinagar","104.87","116.6","173.23","226.23","246.71","201.36","146.88","131.3","147.28","141.47","110.48","93.92"
"518","1988","3","Gujarat","Gandhinagar","99.2","120.61","174.23","209.29","264.44","202.44","136.96","126.54","135.78","138.07","94.71","90.7"
"518","1989","3","Gujarat","Gandhinagar","95.13","112.24","159.02","206.44","241.23","187.84","137.32","121.34","133.71","133.0","103.17","90.18"
"518","1990","3","Gujarat","Gandhinagar","97.43","115.53","170.23","210.57","245.37","193.04","139.52","120.75","133.62","125.49","102.57","83.48"
"518","1991","3","Gujarat","Gandhinagar","92.33","109.87","158.07","195.51","239.49","197.35","131.22","122.09","135.51","129.98","105.48","87.28"
"518","1992","3","Gujarat","Gandhinagar","94.23","109.46","163.68","199.05","246.43","204.6","139.84","120.21","134.5","137.87","105.75","87.81"
"518","1993","3","Gujarat","Gandhinagar","98.35","117.27","172.48","213.12","256.98","200.71","138.4","129.53","139.62","133.51","108.51","96.26"
"518","1994","3","Gujarat","Gandhinagar","101.98","117.49","172.72","206.8","251.64","185.64","133.14","121.63","135.42","138.54","113.55","88.53"
"518","1995","3","Gujarat","Gandhinagar","105.66","121.69","179.17","205.87","245.93","202.05","138.35","127.73","138.78","151.57","115.78","107.58"
"518","1996","3","Gujarat","Gandhinagar","115.18","132.29","187.94","212.33","255.24","203.58","138.43","123.95","134.79","133.76","93.52","87.93"
"518","1997","3","Gujarat","Gandhinagar","99.33","111.57","169.62","189.43","231.59","180.75","134.77","125.13","132.01","127.82","98.65","96.98"
"518","1998","3","Gujarat","Gandhinagar","101.43","116.32","167.86","203.35","240.68","190.61","132.39","123.99","137.78","133.83","96.63","90.29"
"518","1999","3","Gujarat","Gandhinagar","97.55","119.22","167.62","195.23","238.41","188.02","136.24","122.06","137.29","127.34","91.7","85.76"
"518","2000","3","Gujarat","Gandhinagar","94.78","111.85","172.89","217.7","240.74","193.82","130.73","123.6","135.85","138.38","105.01","85.26"
"518","2001","3","Gujarat","Gandhinagar","98.0","109.95","166.44","189.38","252.12","177.48","128.34","118.92","132.35","134.64","99.41","86.13"
"518","2002","3","Gujarat","Gandhinagar","98.29","121.13","164.41","201.32","264.9","188.74","143.25","119.4","135.84","136.38","93.47","79.7"
"518","2003","3","Gujarat","Gandhinagar","101.59","118.78","162.88","208.98","247.99","192.91","129.4","121.29","132.6","129.46","92.48","85.38"
"518","2004","3","Gujarat","Gandhinagar","91.38","107.06","157.61","211.65","235.89","183.29","127.98","121.55","131.81","122.38","90.55","77.96"
"518","2005","3","Gujarat","Gandhinagar","88.79","110.62","163.51","185.83","216.73","181.74","134.43","119.88","133.0","126.02","83.92","75.2"
"518","2006","3","Gujarat","Gandhinagar","82.37","103.96","156.69","189.32","241.98","173.47","131.76","120.24","129.77","125.1","85.86","83.28"
"518","2007","3","Gujarat","Gandhinagar","89.21","103.94","152.28","191.18","230.51","180.2","132.46","118.95","131.39","123.17","88.45","82.55"
"518","2008","3","Gujarat","Gandhinagar","89.94","100.35","154.86","189.03","248.45","190.28","130.54","117.36","129.09","123.95","98.7","83.83"
"518","2009","3","Gujarat","Gandhinagar","89.89","104.24","154.15","187.98","235.82","195.52","128.62","122.36","137.95","133.65","91.97","72.87"
"518","2010","3","Gujarat","Gandhinagar","90.01","106.15","157.8","199.17","245.73","184.08","128.31","115.1","130.59","130.51","92.61","75.04"
"518","2011","3","Gujarat","Gandhinagar","85.85","103.53","155.13","186.58","232.36","195.11","125.98","118.69","132.81","129.4","92.79","79.12"
"518","2012","3","Gujarat","Gandhinagar","86.46","105.01","150.03","181.8","213.25","180.73","130.35","119.25","129.21","122.56","82.63","80.14"
"518","2013","3","Gujarat","Gandhinagar","86.22","105.23","144.6","169.69","219.67","165.05","124.25","118.15","135.41","122.48","90.84","73.02"
"518","2014","3","Gujarat","Gandhinagar","101.09","96.55","146.05","170.17","204.2","201.83","133.03","118.47","127.82","123.23","82.78","75.2"
"518","2015","3","Gujarat","Gandhinagar","84.22","98.78","145.56","179.5","210.37","169.07","137.18","119.86","130.6","128.82","89.0","73.05"
"1001","1958","3","Gujarat","Anand","110.46","124.39","184.93","220.72","236.11","190.72","131.95","121.53","135.58","143.31","123.33","97.44"
"1001","1959","3","Gujarat","Anand","111.95","122.97","184.2","217.55","253.8","192.14","133.02","124.34","133.93","145.28","120.22","111.05"
"1001","1960","3","Gujarat","Anand","119.33","136.84","185.62","213.82","244.37","180.96","134.95","122.73","135.04","154.93","131.08","106.17"
"1001","1961","3","Gujarat","Anand","126.88","127.19","190.47","203.93","230.16","191.06","128.71","124.18","133.46","146.02","118.24","116.37"
"1001","1962","3","Gujarat","Anand","108.84","126.87","170.78","209.48","240.4","194.77","131.67","124.31","133.11","154.92","114.98","96.32"
"1001","1963","3","Gujarat","Anand","127.32","135.73","193.82","212.13","250.03","197.31","135.04","123.46","136.5","150.25","114.44","117.43"
"1001","1964","3","Gujarat","Anand","124.44","134.59","187.02","225.23","247.23","185.36","132.17","124.12","131.63","143.85","130.4","112.39"
"1001","1965","3","Gujarat","Anand","114.9","136.55","190.03","214.3","241.12","194.94","133.02","123.36","133.7","156.77","133.72","123.36"
"1001","1966","3","Gujarat","Anand","125.96","135.01","190.5","216.31","254.1","195.23","133.93","126.16","136.17","150.4","130.38","117.18"
"1001","1967","3","Gujarat","Anand","114.48","116.44","160.69","195.1","224.29","173.38","130.75","122.46","131.68","141.02","100.54","96.09"
"1001","1968","3","Gujarat","Anand","98.07","115.36","177.74","197.74","217.8","192.05","131.29","124.52","135.16","141.64","109.95","95.57"
"1001","1969","3","Gujarat","Anand","105.04","113.65","170.96","206.69","231.83","180.57","132.11","121.25","131.62","137.04","112.97","95.81"
"1001","1970","3","Gujarat","Anand","100.24","122.48","169.99","197.2","231.51","167.93","131.23","119.33","130.88","134.76","100.38","87.82"
"1001","1971","3","Gujarat","Anand","99.07","118.16","166.52","202.56","223.19","175.25","129.14","121.2","130.17","140.26","99.45","109.03"
"1001","1972","3","Gujarat","Anand","98.64","115.44","165.14","195.79","231.05","186.35","134.82","126.62","136.85","147.73","113.88","111.26"
"1001","1973","3","Gujarat","Anand","106.31","126.78","173.76","208.27","243.16","192.52","128.66","122.37","127.62","141.28","107.35","110.65"
"1001","1974","3","Gujarat","Anand","104.68","121.41","173.79","205.63","227.07","193.28","132.89","128.07","136.47","141.61","111.53","102.6"
"1001","1975","3","Gujarat","Anand","110.05","123.96","172.49","211.42","242.83","179.02","128.36","120.18","130.4","155.07","116.08","96.33"
"1001","1976","3","Gujarat","Anand","103.87","121.9","181.5","208.27","244.04","182.11","132.61","123.57","130.99","144.92","114.67","98.25"
"1001","1977","3","Gujarat","Anand","110.43","122.18","178.77","217.5","231.62","169.94","130.18","123.98","134.13","141.98","114.36","90.38"
"1001","1978","3","Gujarat","Anand","105.46","117.46","171.02","206.24","236.81","183.03","129.72","123.85","132.18","148.27","129.89","108.09"
"1001","1979","3","Gujarat","Anand","119.85","129.37","191.8","215.25","226.68","183.87","132.89","124.25","136.61","146.04","121.99","99.31"
"1001","1980","3","Gujarat","Anand","114.13","129.81","189.48","208.07","247.09","174.39","131.13","121.05","135.62","150.54","119.17","99.71"
"1001","1981","3","Gujarat","Anand","108.44","121.86","180.94","204.2","239.18","198.26","134.35","124.18","130.06","143.39","116.15","103.71"
"1001","1982","3","Gujarat","Anand","113.43","122.84","176.11","209.52","213.82","192.41","134.83","125.94","135.77","147.46","120.78","104.3"
"1001","1983","3","Gujarat","Anand","115.04","127.87","181.72","212.88","245.88","189.83","134.1","123.39","131.34","143.66","111.99","102.93"
"1001","1984","3","Gujarat","Anand","113.74","135.9","183.59","210.94","233.97","191.01","131.21","124.79","134.18","142.0","114.92","105.11"
"1001","1985","3","Gujarat","Anand","120.56","123.98","182.14","213.75","245.59","198.91","136.62","125.25","140.14","139.0","104.83","102.63"
"1001","1986","3","Gujarat","Anand","118.98","132.17","192.0","221.51","254.39","188.16","138.05","125.58","139.82","157.22","128.87","116.33"
"1001","1987","3","Gujarat","Anand","122.33","130.36","188.31","234.93","239.04","194.02","142.21","129.76","145.12","150.8","126.86","108.71"
"1001","1988","3","Gujarat","Anand","113.75","134.43","185.16","216.43","249.89","194.51","133.42","127.91","133.39","146.53","109.56","105.99"
"1001","1989","3","Gujarat","Anand","111.98","124.77","169.99","212.61","237.44","183.22","133.53","121.88","132.41","144.7","119.54","103.53"
"1001","1990","3","Gujarat","Anand","112.78","130.21","181.48","216.84","242.02","183.84","137.5","121.38","132.86","138.21","120.95","98.72"
"1001","1991","3","Gujarat","Anand","109.11","122.64","175.28","208.09","235.93","184.86","126.95","122.01","136.75","144.34","121.37","101.2"
"1001","1992","3","Gujarat","Anand","108.64","123.23","179.7","207.51","244.01","195.47","136.83","121.25","135.12","150.62","127.78","102.06"
"1001","1993","3","Gujarat","Anand","113.45","132.19","187.5","219.71","249.53","193.84","134.99","131.07","137.48","144.49","127.23","111.8"
"1001","1994","3","Gujarat","Anand","116.08","130.86","186.81","212.62","243.38","180.54","130.82","125.16","136.48","152.54","133.0","103.92"
"1001","1995","3","Gujarat","Anand","121.31","136.83","190.17","210.33","239.63","194.25","135.6","130.05","135.99","159.72","133.75","120.85"
"1001","1996","3","Gujarat","Anand","128.56","147.31","197.88","216.87","245.06","192.58","133.86","124.22","133.25","146.04","110.1","106.04"
"1001","1997","3","Gujarat","Anand","114.69","124.1","184.52","199.74","228.09","175.58","134.36","125.74","132.83","144.16","115.18","111.88"
"1001","1998","3","Gujarat","Anand","117.72","130.22","183.19","213.65","238.97","185.8","132.19","124.8","135.37","148.24","117.49","108.2"
"1001","1999","3","Gujarat","Anand","112.38","132.18","181.49","205.94","237.6","178.58","132.65","123.85","134.48","138.66","110.33","103.84"
"1001","2000","3","Gujarat","Anand","109.7","125.19","185.03","218.9","236.56","182.38","128.44","124.86","135.12","149.76","119.83","99.37"
"1001","2001","3","Gujarat","Anand","112.58","121.84","180.92","203.56","246.3","176.65","127.61","119.93","132.81","145.97","120.65","104.64"
"1001","2002","3","Gujarat","Anand","116.32","136.47","180.72","211.09","255.8","182.46","144.25","123.4","135.4","148.57","110.13","93.72"
"1001","2003","3","Gujarat","Anand","118.8","133.13","177.32","213.89","239.45","182.9","126.77","121.65","129.44","141.75","108.48","99.74"
"1001","2004","3","Gujarat","Anand","106.53","121.03","174.43","217.98","233.8","178.09","125.76","121.79","131.8","137.21","108.19","94.3"
"1001","2005","3","Gujarat","Anand","104.08","124.12","175.31","196.5","217.61","177.19","131.05","120.96","131.3","137.19","102.27","90.63"
"1001","2006","3","Gujarat","Anand","99.15","118.91","172.35","199.28","234.53","169.84","128.07","120.75","127.75","135.46","103.14","97.98"
"1001","2007","3","Gujarat","Anand","106.06","115.94","167.49","201.85","229.52","175.04","129.26","119.68","129.45","137.94","108.14","100.85"
"1001","2008","3","Gujarat","Anand","106.66","116.47","169.97","197.18","234.16","184.12","127.44","119.21","127.9","138.52","118.21","98.43"
"1001","2009","3","Gujarat","Anand","106.21","119.01","173.05","204.15","233.41","188.22","126.67","124.94","138.37","145.29","112.99","89.23"
"1001","2010","3","Gujarat","Anand","105.86","119.59","175.39","210.86","243.46","177.59","124.2","116.74","130.7","141.37","114.15","92.07"
"1001","2011","3","Gujarat","Anand","103.92","117.35","171.21","200.9","230.3","190.03","125.71","120.01","131.21","141.19","115.1","97.07"
"1001","2012","3","Gujarat","Anand","102.72","120.41","165.77","195.31","219.52","177.54","131.61","123.82","128.89","137.9","102.84","97.05"
"1001","2013","3","Gujarat","Anand","104.41","118.08","163.66","185.44","224.41","166.06","123.5","120.37","133.93","136.22","112.89","91.94"
"1001","2014","3","Gujarat","Anand","123.58","110.92","163.54","187.75","207.66","195.29","134.05","122.9","129.94","139.91","104.85","93.18"
"1001","2015","3","Gujarat","Anand","100.8","113.5","163.42","194.07","216.24","170.99","141.04","124.83","131.57","144.88","108.31","95.99"
"1002","1958","3","Gujarat","Dahod","96.66","118.7","169.84","208.32","229.17","192.15","123.85","108.75","122.63","124.39","106.98","85.47"
"1002","1959","3","Gujarat","Dahod","101.76","114.97","170.75","197.4","251.86","193.02","121.61","110.1","121.47","128.13","99.77","93.04"
"1002","1960","3","Gujarat","Dahod","106.33","118.94","168.71","193.66","239.66","186.31","124.65","109.72","123.99","134.52","110.15","89.55"
"1002","1961","3","Gujarat","Dahod","113.96","112.93","181.17","186.93","216.26","187.29","118.43","111.48","122.92","127.02","97.77","99.65"
"1002","1962","3","Gujarat","Dahod","95.83","114.15","154.95","193.16","229.41","207.84","121.24","111.47","120.66","136.31","97.64","82.9"
"1002","1963","3","Gujarat","Dahod","116.53","125.55","180.53","195.72","246.26","197.58","126.03","110.07","123.95","135.18","95.67","105.7"
"1002","1964","3","Gujarat","Dahod","110.58","128.73","175.27","221.8","252.67","191.92","123.21","109.87","121.1","130.3","116.24","107.46"
"1002","1965","3","Gujarat","Dahod","109.85","131.86","185.27","191.47","240.2","203.42","126.08","110.92","124.46","144.69","119.59","116.23"
"1002","1966","3","Gujarat","Dahod","122.2","126.03","183.4","207.37","262.72","201.7","126.85","112.79","124.03","141.31","118.55","110.57"
"1002","1967","3","Gujarat","Dahod","98.9","102.59","138.52","170.05","215.28","173.72","120.93","109.39","120.66","125.42","84.03","84.36"
"1002","1968","3","Gujarat","Dahod","86.82","100.71","157.76","175.64","208.11","199.22","122.57","109.4","124.64","121.51","88.52","74.24"
"1002","1969","3","Gujarat","Dahod","92.32","97.44","156.42","190.01","221.23","187.46","122.71","107.86","120.47","119.84","95.28","78.31"
"1002","1970","3","Gujarat","Dahod","89.68","110.24","148.18","176.29","224.2","163.53","121.73","106.55","117.26","116.09","77.29","64.71"
"1002","1971","3","Gujarat","Dahod","83.78","105.97","142.38","194.28","219.89","175.14","122.11","109.65","118.27","125.58","81.19","95.9"
"1002","1972","3","Gujarat","Dahod","82.5","100.12","140.24","178.92","225.19","186.05","126.43","112.56","123.41","129.08","89.73","95.55"
"1002","1973","3","Gujarat","Dahod","93.66","114.5","156.05","189.09","244.02","193.83","118.8","109.73","117.85","123.11","84.7","90.74"
"1002","1974","3","Gujarat","Dahod","86.92","103.64","152.76","184.75","219.61","199.08","123.58","111.95","124.93","126.62","92.29","89.61"
"1002","1975","3","Gujarat","Dahod","95.57","111.53","163.52","196.65","251.4","185.27","121.44","109.14","121.48","141.85","98.5","82.76"
"1002","1976","3","Gujarat","Dahod","96.08","114.87","166.66","209.28","261.21","190.8","125.43","111.05","122.67","133.75","101.71","87.82"
"1002","1977","3","Gujarat","Dahod","100.31","108.53","164.29","214.13","226.8","167.95","123.5","110.67","123.2","124.39","97.86","73.26"
"1002","1978","3","Gujarat","Dahod","89.8","105.32","162.38","193.94","247.38","182.89","121.64","110.73","123.84","143.11","111.6","98.27"
"1002","1979","3","Gujarat","Dahod","110.55","126.88","190.43","212.16","211.66","187.05","123.03","108.93","127.16","140.61","107.36","90.33"
"1002","1980","3","Gujarat","Dahod","107.78","123.03","187.54","210.98","257.94","175.48","125.71","110.06","128.71","142.63","105.33","84.29"
"1002","1981","3","Gujarat","Dahod","97.02","113.55","169.76","192.57","242.32","210.22","127.23","110.3","119.3","126.3","95.67","95.48"
"1002","1982","3","Gujarat","Dahod","101.36","109.99","166.31","211.35","207.86","204.31","125.94","112.57","126.87","135.2","106.03","88.91"
"1002","1983","3","Gujarat","Dahod","101.92","118.18","180.01","215.4","247.04","195.14","126.11","110.43","119.88","126.15","91.0","88.47"
"1002","1984","3","Gujarat","Dahod","102.6","120.44","164.24","199.48","232.49","191.67","124.92","111.81","122.67","126.81","97.33","89.56"
